usuario,listacarga,numerodecargos,idcargas,url_archivo
usuario1,10185,7,1,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario2,10185,14,2,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario3,10185,9,3,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario4,10185,20,4,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario5,10185,8,5,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario6,10185,15,6,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario7,10185,11,7,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario8,10185,6,8,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario9,10185,18,9,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario10,10185,25,10,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario11,10185,13,11,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario12,10185,27,12,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario13,10185,16,13,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario14,10185,9,14,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario15,10185,23,15,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario16,5689,4,16,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario17,5689,9,17,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario18,5689,12,18,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario19,5689,30,19,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario20,5689,6,20,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario21,5689,19,21,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario22,5689,10,22,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario23,5689,14,23,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario24,5689,22,24,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario25,5689,5,25,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario26,5689,13,26,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario27,5689,15,27,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario28,5689,21,28,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario29,5689,8,29,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
usuario30,5689,17,30,"C:\Users\diego\Downloads\Biconsultores\epker-api\SQLUploads\datos_nuevos.csv"
